"ENSG","n.mut","com_var_count","RVIS.prot"
"ENSG00000121848",147,9,0.323191374231813
"ENSG00000121851",105,7,-0.0912400693495525
"ENSG00000121853",237,26,-0.656290731135407
"ENSG00000121858",169,13,0.10661510353079
"ENSG00000121897",170,8,0.857942998060772
"ENSG00000121905",70,1,0.19991479402184
"ENSG00000121964",247,31,-1.22228554236722
"ENSG00000121966",129,9,0.0196780615205592
"ENSG00000122026",40,3,-0.599774472838468
"ENSG00000122033",138,12,-0.269210071419637
"ENSG00000122034",180,12,0.43897674713909
"ENSG00000122035",131,11,-0.240361051574776
"ENSG00000122042",40,3,-0.599774472838468
"ENSG00000122085",234,23,-0.266194755052415
"ENSG00000122133",90,10,-0.784840384321988
"ENSG00000122140",260,21,0.465974642272108
"ENSG00000122176",298,29,-0.0683425635064159
"ENSG00000122180",143,15,-0.625552858976102
"ENSG00000122223",191,14,0.33068716856137
"ENSG00000122224",426,38,0.76821913985047
"ENSG00000122254",164,14,-0.12457062080395
"ENSG00000122335",315,24,0.952787481995288
"ENSG00000122359",417,39,0.469502252257775
"ENSG00000122375",436,38,0.936899375060921
"ENSG00000122378",96,6,-0.0961142429816419
"ENSG00000122390",88,12,-1.11237809282177
"ENSG00000122406",109,9,-0.317558560091684
"ENSG00000122417",372,35,0.29818212409794
"ENSG00000122420",173,14,0.027181204511813
"ENSG00000122477",188,14,0.280102255451867
"ENSG00000122481",152,13,-0.180028300444135
"ENSG00000122490",221,18,0.249009543039946
"ENSG00000122507",538,51,0.747538210818048
"ENSG00000122512",524,46,1.24608433877964
"ENSG00000122543",4,0,-0.766211890954044
"ENSG00000122545",88,4,0.0627625929749318
"ENSG00000122557",183,9,0.930268503506319
"ENSG00000122565",54,5,-0.657466986855765
"ENSG00000122566",125,8,0.0991144045668788
"ENSG00000122585",31,3,-0.751554601517001
"ENSG00000122592",226,14,0.920886056119292
"ENSG00000122641",220,15,0.672804139641135
"ENSG00000122643",166,8,0.790485718923033
"ENSG00000122679",106,13,-0.955712483369154
"ENSG00000122687",178,15,-0.0353909425580617
"ENSG00000122691",78,4,-0.105863218960745
"ENSG00000122696",82,7,-0.479074034495053
"ENSG00000122718",213,30,-1.64890403115489
"ENSG00000122735",416,32,1.48107881885766
"ENSG00000122756",208,17,0.176690513174661
"ENSG00000122787",183,7,1.22412804601071
"ENSG00000122852",137,13,-0.432953910308309
"ENSG00000122873",37,0,-0.209682479557664
"ENSG00000122882",347,36,-0.270339434146221
"ENSG00000122884",205,11,1.007464071089
"ENSG00000122912",166,4,1.37823095156355
"ENSG00000122958",104,8,-0.254985749877688
"ENSG00000122986",118,10,-0.312683151833963
"ENSG00000123080",81,3,0.0916156326068419
"ENSG00000123091",49,2,-0.301108370267019
"ENSG00000123094",196,22,-0.76008087149688
"ENSG00000123096",114,14,-0.967700427965678
"ENSG00000123119",104,9,-0.401869500290233
"ENSG00000123136",138,9,0.171433867842577
"ENSG00000123146",543,46,1.56673194879302
"ENSG00000123154",238,13,1.27019500485292
"ENSG00000123159",270,19,0.928392117673141
"ENSG00000123178",66,2,-0.0144348127994948
"ENSG00000123179",116,7,0.0942421068551271
"ENSG00000123219",164,12,0.169188415368527
"ENSG00000123240",280,18,1.24396200142605
"ENSG00000123243",698,62,1.83160550127865
"ENSG00000123268",126,11,-0.324669994072503
"ENSG00000123297",209,17,0.193551895042711
"ENSG00000123349",88,4,0.0627625929749318
"ENSG00000123353",78,7,-0.546525881101497
"ENSG00000123395",114,9,-0.233248591870051
"ENSG00000123405",194,7,1.40967948207911
"ENSG00000123415",142,8,0.385769940990697
"ENSG00000123416",50,5,-0.724923390283224
"ENSG00000123427",120,6,0.308580166756785
"ENSG00000123505",101,3,0.428877124881343
"ENSG00000123545",104,9,-0.401869500290233
"ENSG00000123552",430,43,0.101089794666216
"ENSG00000123600",147,16,-0.704993225622348
"ENSG00000123609",189,19,-0.437438023100094
"ENSG00000123610",140,10,0.0582742042294143
"ENSG00000123643",310,25,0.721566815629606
"ENSG00000123684",97,5,0.0676351248751279
"ENSG00000123685",47,8,-1.21623922742656
"ENSG00000123700",179,15,-0.0185296726166503
"ENSG00000123810",143,9,0.255743287389659
"ENSG00000123815",352,36,-0.186015223252857
"ENSG00000123843",71,5,-0.37079004547337
"ENSG00000123892",149,16,-0.671267279753479
"ENSG00000123901",344,23,1.58887558498596
"ENSG00000123933",118,8,-0.0189186307232144
"ENSG00000123975",11,1,-0.795056166136316
"ENSG00000123977",233,16,0.745129414483087
"ENSG00000123989",505,49,0.484653541794519
"ENSG00000123992",274,14,1.7305441559469
"ENSG00000123999",227,24,-0.531121396118308
"ENSG00000124003",199,20,-0.41570424945061
"ENSG00000124089",248,14,1.29193330639912
"ENSG00000124091",43,13,-2.01850466060261
"ENSG00000124102",84,17,-1.91460928997528
"ENSG00000124107",89,7,-0.361035481759211
"ENSG00000124116",155,13,-0.129443996490942
"ENSG00000124120",176,12,0.371528704669018
"ENSG00000124155",412,23,2.73664951751459
"ENSG00000124159",426,41,0.327470128562394
"ENSG00000124164",95,4,0.180800995720877
"ENSG00000124171",188,15,0.133221902478192
"ENSG00000124172",9,1,-0.828787540921303
"ENSG00000124193",210,16,0.357294167169398
"ENSG00000124209",62,7,-0.816345296174406
"ENSG00000124212",393,40,-0.0822031323253499
"ENSG00000124217",304,21,1.20799755538309
"ENSG00000124222",207,15,0.45359250740026
"ENSG00000124226",124,10,-0.211512051156874
"ENSG00000124249",202,20,-0.365118466131366
"ENSG00000124357",270,28,-0.393605973129343
"ENSG00000124370",104,11,-0.695644621261188
"ENSG00000124422",215,13,0.882286261743225
"ENSG00000124467",456,42,0.686581773537116
"ENSG00000124469",249,24,-0.160151924402286
"ENSG00000124490",79,10,-0.970348829213414
"ENSG00000124491",453,39,1.07675191311114
"ENSG00000124529",264,22,0.386539408168428
"ENSG00000124568",248,18,0.704288028752061
"ENSG00000124570",258,24,-0.00839566920040121
"ENSG00000124575",530,26,4.28997338920048
"ENSG00000124578",73,3,-0.0432867828749492
"ENSG00000124588",155,15,-0.423205524997233
"ENSG00000124596",79,7,-0.5296628242358
"ENSG00000124615",475,31,2.62393832934849
"ENSG00000124641",112,5,0.320572941756389
"ENSG00000124657",168,16,-0.35088485601854
"ENSG00000124659",239,23,-0.181885597003973
"ENSG00000124678",302,26,0.439770735634319
"ENSG00000124693",131,9,0.0534015041876908
"ENSG00000124701",168,14,-0.0571253020549472
"ENSG00000124702",134,10,-0.0428954014223792
"ENSG00000124731",115,9,-0.216386692153123
"ENSG00000124786",198,18,-0.138801166218303
"ENSG00000124787",223,24,-0.598573128299249
"ENSG00000124795",212,11,1.12552348182717
"ENSG00000124812",179,14,0.12834914490776
"ENSG00000124875",81,3,0.0916156326068419
"ENSG00000124900",283,29,-0.321284915487197
"ENSG00000124935",71,8,-0.811464024798622
"ENSG00000125046",285,24,0.446878616667087
"ENSG00000125122",122,9,-0.098354020304416
"ENSG00000125149",203,9,1.26759120144572
"ENSG00000125245",253,18,0.788604546561
"ENSG00000125249",63,1,0.0818712049034763
"ENSG00000125337",328,45,-1.91387286562932
"ENSG00000125375",128,11,-0.290946312278514
"ENSG00000125384",228,20,0.0732807706243713
"ENSG00000125409",366,35,0.196994880278268
"ENSG00000125449",106,11,-0.661918282052103
"ENSG00000125450",384,27,1.67592501080901
"ENSG00000125454",206,15,0.436730520691667
"ENSG00000125458",101,9,-0.452456638318269
"ENSG00000125522",276,27,-0.145536653594062
"ENSG00000125633",334,23,1.42017684396093
"ENSG00000125691",41,1,-0.289123027851263
"ENSG00000125734",391,44,-0.703720063298877
"ENSG00000125831",110,14,-1.03516018995691
"ENSG00000125869",217,14,0.769110978969483
"ENSG00000125871",187,19,-0.471162157141298
"ENSG00000125875",189,10,0.884542138111829
"ENSG00000125879",66,6,-0.601995132045344
"ENSG00000125900",150,11,0.0800084171014438
"ENSG00000125901",100,6,-0.0286654747382372
"ENSG00000125912",355,31,0.599080674643066
"ENSG00000125952",44,1,-0.238532386627118
"ENSG00000125967",208,28,-1.43928759761511
"ENSG00000130770",36,1,-0.373441498841921
"ENSG00000130772",90,5,-0.0504014614246903
"ENSG00000130811",194,21,-0.646907574120922
"ENSG00000130876",350,24,1.54315113847799
"ENSG00000130948",179,12,0.422114661067324
"ENSG00000130956",186,13,0.393262279615892
"ENSG00000130957",268,23,0.307104683387787
"ENSG00000130958",169,14,-0.0402639950116099
"ENSG00000131013",200,12,0.776232501030514
"ENSG00000131015",127,12,-0.454690960898113
"ENSG00000131019",162,13,-0.011414412244258
"ENSG00000131042",553,74,-2.38332805663177
"ENSG00000131043",203,27,-1.37666837890489
"ENSG00000131044",336,26,1.01314991493262
"ENSG00000131050",183,13,0.342676761788118
"ENSG00000131051",115,3,0.664971685419857
"ENSG00000131055",126,11,-0.324669994072503
"ENSG00000131059",172,25,-1.60570172055757
"ENSG00000131095",268,24,0.16022235985886
"ENSG00000131096",39,1,-0.322850295579331
"ENSG00000131097",77,11,-1.15099028630421
"ENSG00000131100",78,9,-0.840312043005405
"ENSG00000131126",141,11,-0.0717451155279694
"ENSG00000131143",121,5,0.472339425041484
"ENSG00000131148",132,11,-0.22349935961245
"ENSG00000131153",178,9,0.845945594776248
"ENSG00000131187",367,26,1.5360597479873
"ENSG00000131203",219,14,0.802838061671966
"ENSG00000131236",234,19,0.32132964933647
"ENSG00000131238",209,7,1.66273837999531
"ENSG00000131355",375,41,-0.532739522054349
"ENSG00000131368",80,8,-0.659689613906416
"ENSG00000131373",358,20,2.26609399517183
"ENSG00000131408",299,20,1.27058545667272
"ENSG00000131435",205,16,0.272986085965252
"ENSG00000131446",296,32,-0.542775194199495
"ENSG00000131459",430,29,2.15825054129074
"ENSG00000131462",129,10,-0.127203531626076
"ENSG00000131467",95,1,0.621513789211076
"ENSG00000131469",93,5,0.000185642723984855
"ENSG00000131470",126,8,0.115976298774218
"ENSG00000131471",460,38,1.34178270809792
"ENSG00000131475",91,6,-0.18042548354342
"ENSG00000131482",237,16,0.812583243075079
"ENSG00000131495",72,6,-0.500815431114788
"ENSG00000131507",69,7,-0.698296652020077
"ENSG00000131508",15,3,-1.02140531323803
"ENSG00000131620",558,52,0.93806750216888
"ENSG00000131652",262,15,1.38114454626843
"ENSG00000131669",98,12,-0.94372550696656
"ENSG00000131686",224,21,-0.141044925903805
"ENSG00000131730",283,12,2.17643572310737
"ENSG00000131737",408,47,-0.857873307434406
"ENSG00000131738",299,29,-0.0514798840680218
"ENSG00000131759",182,13,0.325815009170116
"ENSG00000131778",584,54,1.08291359513688
"ENSG00000131779",157,6,0.932536784911022
"ENSG00000131791",97,8,-0.37302124995128
"ENSG00000131795",45,3,-0.515454846133345
"ENSG00000131808",46,8,-1.23310652485076
"ENSG00000131873",433,51,-1.02410722003383
"ENSG00000131876",101,8,-0.305572164164768
"ENSG00000131931",68,6,-0.568268292247921
"ENSG00000131943",113,7,0.0436560359495736
"ENSG00000131944",131,13,-0.534127103444872
"ENSG00000131966",196,13,0.561884115011214
"ENSG00000131969",177,17,-0.34601183427632
"ENSG00000131979",88,6,-0.231012476449543
"ENSG00000132000",325,41,-1.37624539263258
"ENSG00000132002",306,19,1.53560192954021
"ENSG00000132109",305,21,1.22486437487879
"ENSG00000132164",308,33,-0.487316384438269
"ENSG00000132170",213,14,0.701657927101124
"ENSG00000132196",137,9,0.154572055156039
"ENSG00000132207",0,0,-0.833675467907267
"ENSG00000132254",151,5,0.97826999437192
"ENSG00000132256",325,28,0.53384422355661
"ENSG00000132259",366,35,0.196994880278268
"ENSG00000132274",327,31,0.126897306337767
"ENSG00000132294",431,28,2.32215143799887
"ENSG00000132323",179,12,0.422114661067324
"ENSG00000132329",133,11,-0.206637695012273
"ENSG00000132330",342,33,0.0860576112252644
"ENSG00000132341",64,11,-1.37026493476977
"ENSG00000132376",269,28,-0.410469012797567
"ENSG00000132383",344,28,0.854264644883725
"ENSG00000132386",337,34,-0.145163302859091
"ENSG00000132388",31,2,-0.604656909449417
"ENSG00000132406",69,11,-1.28592542279912
"ENSG00000132429",118,6,0.274855195065782
"ENSG00000132432",19,1,-0.660134396605388
"ENSG00000132434",274,22,0.55516292836308
"ENSG00000132437",301,18,1.59820361577386
"ENSG00000132463",239,18,0.552523555846607
"ENSG00000132467",259,20,0.59599851905085
"ENSG00000132471",162,9,0.576128417227368
"ENSG00000132507",61,3,-0.245641372482251
"ENSG00000132514",210,28,-1.40554799935542
"ENSG00000132517",306,26,0.507222309353013
"ENSG00000132530",189,22,-0.878128721219375
"ENSG00000132541",29,1,-0.491489336714774
"ENSG00000132570",50,1,-0.137351837063036
"ENSG00000132581",107,6,0.0893698140502639
"ENSG00000132591",256,13,1.57383189596922
"ENSG00000132600",499,30,3.17650400501856
"ENSG00000132603",112,1,0.908226312305794
"ENSG00000132622",350,31,0.51475930394868
"ENSG00000132631",82,9,-0.772855725441684
"ENSG00000132639",51,3,-0.414273354290109
"ENSG00000132640",207,13,0.747376159115547
"ENSG00000132646",73,4,-0.190176481959856
"ENSG00000132661",41,4,-0.729806152002583
"ENSG00000132664",130,12,-0.40410471136916
"ENSG00000132676",249,14,1.30880074379314
"ENSG00000132677",379,31,1.00385333805683
"ENSG00000132693",165,15,-0.254588597429631
"ENSG00000132698",139,11,-0.105468166413204
"ENSG00000132702",145,6,0.730160407188954
"ENSG00000132703",126,8,0.115976298774218
"ENSG00000132704",333,18,2.13817284054275
"ENSG00000132718",203,13,0.679923370142932
"ENSG00000132744",268,23,0.307104683387787
"ENSG00000132746",346,43,-1.31594324390031
"ENSG00000132763",301,34,-0.752297509415989
"ENSG00000132768",299,19,1.417517270253
"ENSG00000132781",412,25,2.44250046932061
"ENSG00000132819",162,17,-0.598943141194877
"ENSG00000132821",142,21,-1.52393734153685
"ENSG00000132824",265,15,1.43174989465039
"ENSG00000132840",79,6,-0.382775205502948
"ENSG00000132855",292,21,1.00560667026086
"ENSG00000132872",219,17,0.362167357559218
"ENSG00000132881",185,12,0.523288024949932
"ENSG00000132906",262,24,0.0590514391533018
"ENSG00000132912",248,22,0.116750760480745
"ENSG00000132915",595,61,0.239598971781226
"ENSG00000132963",49,2,-0.301108370267019
"ENSG00000132965",82,9,-0.772855725441684
"ENSG00000132970",363,32,0.587099402312523
"ENSG00000133019",322,27,0.630145332448492
"ENSG00000133027",99,11,-0.779961996002529
"ENSG00000133028",201,14,0.499306490199998
"ENSG00000133048",290,32,-0.643963354331354
"ENSG00000133055",333,26,0.962553049670983
"ENSG00000133063",339,33,0.0354664823815525
"ENSG00000133101",229,18,0.383902724789053
"ENSG00000133103",381,28,1.47836248762179
"ENSG00000133107",413,18,3.48941913134423
"ENSG00000133112",48,1,-0.171078597615774
"ENSG00000133115",194,18,-0.206246718588866
"ENSG00000133119",214,12,1.01233316665634
"ENSG00000133195",230,33,-1.80309688467395
"ENSG00000133243",331,24,1.22264493392092
"ENSG00000133265",236,20,0.208172379147942
"ENSG00000133313",364,30,0.89776704555231
"ENSG00000133316",211,14,0.667931924889048
"ENSG00000133317",221,19,0.102130218153609
"ENSG00000133321",113,10,-0.396993436217875
"ENSG00000133328",88,7,-0.377897983020232
"ENSG00000133398",74,4,-0.173313791048027
"ENSG00000133433",2,1,-0.946850658583321
"ENSG00000133466",213,26,-1.06104603840588
"ENSG00000133488",284,29,-0.304421893731203
"ENSG00000133574",235,15,0.925758226654916
"ENSG00000133627",101,10,-0.599343567806718
"ENSG00000133639",88,4,0.0627625929749318
"ENSG00000133678",73,6,-0.483952374297635
"ENSG00000133703",59,7,-0.866939030409832
"ENSG00000133731",157,8,0.638712302039631
"ENSG00000133742",132,15,-0.811047516671511
"ENSG00000133794",215,10,1.32306019326851
"ENSG00000133805",539,48,1.20529143651248
"ENSG00000133818",66,3,-0.161326638548386
"ENSG00000133874",65,6,-0.618858661480097
"ENSG00000133878",120,12,-0.572727587867548
"ENSG00000133884",162,7,0.869941549831398
"ENSG00000133935",56,1,-0.0361718929797436
"ENSG00000133937",85,7,-0.428485772673992
"ENSG00000133983",53,3,-0.380546618190368
"ENSG00000133985",85,5,-0.134713452620477
"ENSG00000133997",105,3,0.496331415456676
"ENSG00000134001",76,5,-0.286476249325644
"ENSG00000134014",268,9,2.36440464843864
"ENSG00000134020",198,22,-0.726353783032863
"ENSG00000134042",186,20,-0.634915319254147
"ENSG00000134056",36,3,-0.667231483836347
"ENSG00000134061",395,44,-0.636241658506483
"ENSG00000134077",317,22,1.2803474098162
"ENSG00000134108",50,2,-0.28424502397977
"ENSG00000134146",133,11,-0.206637695012273
"ENSG00000134153",104,6,0.038783237350962
"ENSG00000134183",171,16,-0.300299938487425
"ENSG00000134184",64,13,-1.66415707085771
"ENSG00000134193",98,8,-0.356158915160393
"ENSG00000134198",152,10,0.260614631930271
"ENSG00000134200",61,5,-0.53942130090692
"ENSG00000134201",157,23,-1.56481515400003
"ENSG00000134202",98,6,-0.0623898435826196
"ENSG00000134216",404,43,-0.337467867532024
"ENSG00000134245",249,18,0.721151151588396
"ENSG00000134255",144,8,0.419494823009255
"ENSG00000134258",121,9,-0.115215777929701
"ENSG00000134259",183,13,0.342676761788118
"ENSG00000134265",137,10,0.00768939716730348
"ENSG00000134278",327,12,2.91938240985298
"ENSG00000134285",147,3,1.20468545376524
"ENSG00000134287",46,3,-0.498591118410031
"ENSG00000134291",155,18,-0.863882221892816
"ENSG00000134308",92,1,0.570920034237927
"ENSG00000134321",231,18,0.417626448935413
"ENSG00000134323",250,18,0.738014362722068
"ENSG00000134330",141,14,-0.512389998255789
"ENSG00000134333",148,15,-0.541240334272536
"ENSG00000134339",61,5,-0.53942130090692
"ENSG00000134343",413,28,2.01831894656185
"ENSG00000134363",117,7,0.111104150814203
"ENSG00000134375",70,9,-0.975229749475019
"ENSG00000134389",430,40,0.541856620037959
"ENSG00000134419",24,0,-0.428913883688443
"ENSG00000134460",160,12,0.101742491233472
"ENSG00000134461",222,24,-0.615436239406337
"ENSG00000134463",191,24,-1.13824030529152
"ENSG00000134470",182,23,-1.14310624002272
"ENSG00000134480",179,9,0.862809961081647
"ENSG00000134489",223,13,1.01720327866624
"ENSG00000134490",150,15,-0.507515802698565
"ENSG00000134531",62,5,-0.522557912210454
"ENSG00000134533",100,9,-0.469319125700713
"ENSG00000134539",99,5,0.101359907378665
"ENSG00000134545",116,6,0.241130357984418
"ENSG00000134574",117,7,0.111104150814203
"ENSG00000134575",278,16,1.50410028131242
"ENSG00000134640",261,28,-0.545375312950173
"ENSG00000134690",126,11,-0.324669994072503
